code,20121001-20130731,20150501-20150531
林业Ⅱ(申万),27.000513083632626,29.781609549955277
农产品加工(申万),-10.766727050472024,16.848624001552224
农业综合Ⅱ(申万),6.213689435388359,18.90926871730667
饲料Ⅱ(申万),-14.381279816636017,18.21898244254141
渔业(申万),-25.03071919045897,30.414331561048048
种植业(申万),-1.3915835953703048,17.97646656524958
畜禽养殖Ⅱ(申万),-3.6408939363594683,16.02187700211011
动物保健Ⅱ(申万),12.975669856605254,73.7774211194733
煤炭开采Ⅱ(申万),-37.70154211623269,2.6561183155261903
其他采掘Ⅱ(申万),-31.481599051912045,15.565783209014427
石油开采Ⅱ(申万),-7.98795180722891,-10.977778363212442
采掘服务Ⅱ(申万),21.335806344224096,6.600505554872593
化学纤维(申万),1.3169382409817576,27.747397528659732
化学原料(申万),-5.949510807098191,19.280022906566874
化学制品(申万),2.7021527347956154,22.47152494092779
石油化工(申万),-1.7694544341571694,0.8903419643013333
塑料Ⅱ(申万),7.927034951607448,30.69452222647977
橡胶(申万),5.422705314009657,17.3735633013862
钢铁Ⅱ(申万),-17.154731355466524,3.5648205254718013
金属非金属新材料(申万),-7.465915410328949,17.689249101683878
黄金Ⅱ(申万),-45.26770285640459,11.046557454578876
稀有金属(申万),-24.218751716033516,5.30060406502042
工业金属(申万),-29.97229119435748,7.494292002397596
通用机械(申万),11.163800032149185,31.62408820707643
仪器仪表Ⅱ(申万),14.985561207288267,32.26325654802744
专用设备(申万),-10.100187076714494,27.88813356904174
金属制品Ⅱ(申万),7.062789463007002,17.665326696658056
运输设备Ⅱ(申万),13.94671089659405,-4.794124810773647
半导体(申万),22.806253063892367,35.20086635983088
其他电子Ⅱ(申万),32.38667262274706,29.779915698703284
元件Ⅱ(申万),16.78638266150012,37.43603368062578
光学光电子(申万),28.255914849308716,24.444143429378663
电子制造Ⅱ(申万),36.30255237739721,31.68923136528985
汽车服务Ⅱ(申万),10.80962609038707,25.188077223403948
汽车零部件Ⅱ(申万),4.348392262022482,24.49871277399236
汽车整车(申万),24.48902306139582,0.9170186433286487
计算机设备Ⅱ(申万),25.898156244767346,37.53626447455724
通信设备(申万),27.067964291824744,35.353223786289824
白色家电(申万),23.106709921660816,13.064360078096481
视听器材(申万),17.36989569462939,11.03148715355633
饮料制造(申万),-34.19581494472686,8.122622696938864
食品加工(申万),43.97410349068929,14.5612366249545
纺织制造(申万),1.6039688771503968,21.30740062049823
服装家纺(申万),-19.762945900280336,25.646798884738796
包装印刷Ⅱ(申万),11.736881754701134,31.373008648156574
家用轻工(申万),6.920466012292459,31.09047480060283
造纸Ⅱ(申万),16.080615001038858,24.43253946351693
化学制药(申万),22.904413331628536,19.97599641499137
生物制品Ⅱ(申万),42.44417374119847,21.520769350324386
医疗器械Ⅱ(申万),45.96255231521646,24.083919053593263
医药商业Ⅱ(申万),5.080596132042925,19.069692320116282
中药Ⅱ(申万),31.6996324172939,17.37086311520992
医疗服务Ⅱ(申万),50.40404797601201,25.25049727030344
电力(申万),0.7594889926453297,10.300104478149642
环保工程及服务Ⅱ(申万),34.446345025814054,22.747769573166398
燃气Ⅱ(申万),6.5623581923992536,4.160936641799884
水务Ⅱ(申万),56.13337016509641,0.8658123942602902
港口Ⅱ(申万),-13.456553725837983,0.186711015475427
公交Ⅱ(申万),4.905335109493025,30.343559276364253
航空运输Ⅱ(申万),-21.114385964912287,-4.815314286275751
机场Ⅱ(申万),-0.07641797803690231,15.792212972218378
高速公路Ⅱ(申万),-8.108020959290608,7.04694674184525
航运Ⅱ(申万),-19.0525927746375,-8.698689698881301
铁路运输Ⅱ(申万),4.464588969701233,-8.9700131590572
物流Ⅱ(申万),18.023323200939203,29.84341958621477
房地产开发Ⅱ(申万),9.592053098798692,8.094121046896863
